Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,   Spend   
Home Office,Home Office,18-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002071659," 994,469.09 "
Home Office,Home Office,18-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002071660," 34,020.00 "
Home Office,Home Office,18-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ACTICA CONSULTING LTD,6200067480,"-39,690.00 "
Home Office,Home Office,18-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,ACTICA CONSULTING LTD,6200067480," 39,690.00 "
Home Office,Home Office,19-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002072207," 60,534.00 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,CAPGEMINI UK PLC,1002072219," 50,319.36 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CGI IT UK LTD,1002072222," 38,847.89 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002072245," 129,323.37 "
Home Office,Home Office,19-10-2017,Other Government Department,DDaT - Digital Data & Technology,HM REVENUE & CUSTOMS,1002072252," 63,247.44 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 7,885.12 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 11,085.72 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 17,873.33 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 22,794.07 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 28,233.67 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 34,288.73 "
Home Office,Home Office,19-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTCAT LTD,1002072280," 123,393.34 "
Home Office,Home Office,20-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CLEARVISION (CM) 2005 LTD,1002072814," 26,400.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CLEARVISION (CM) 2005 LTD,1002072814," 243,495.60 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 69,000.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 122,268.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 138,000.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 138,000.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 155,640.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 283,338.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 297,000.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 297,000.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002072917," 297,000.00 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ACTICA CONSULTING LTD,1002073567," 45,765.00 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 66,506.84 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 76,567.15 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 79,989.66 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 133,389.70 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 184,731.61 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 295,769.32 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,CSC COMPUTER SCIENCES CORPORATION,1002073603," 416,265.86 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,NETCOMPANY UK LIMITED,1002073628," 279,380.36 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,IBM UNITED KINGDOM LTD,1002073629," 68,861.81 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,IBM UNITED KINGDOM LTD,1002073629," 173,158.30 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,METHODS PROFESSIONAL SERVICES LTD,1002073642," 79,002.00 "
Home Office,Home Office,23-10-2017,Professional & Administration Services,DDaT - Digital Data & Technology,MODIS INTERNATIONAL TRADING LTD T/A AJILON CONSULTING,1002073643," 41,593.20 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,VISION-BOX SYSTEMS LTD,1002073672," 34,350.00 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,VISION-BOX SYSTEMS LTD,1002073672," 61,092.00 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,VISION-BOX SYSTEMS LTD,1002073672," 188,095.20 "
Home Office,Home Office,23-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,VISION-BOX SYSTEMS LTD,1002073672," 188,412.60 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,IBM UNITED KINGDOM LTD,1002074315," 1,388,403.32 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 25,115.78 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 25,278.37 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 26,576.00 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 27,160.09 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 28,308.05 "
Home Office,Home Office,24-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,1002074331," 28,848.96 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002074875," 465,775.45 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002074875," 2,013,158.15 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,L-3 COMMUNICATIONS ASA LTD,1002074893," 49,085.89 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,METHODS PROFESSIONAL SERVICES LTD,1002074898,"-79,002.00 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,METHODS PROFESSIONAL SERVICES LTD,1002074898," 79,002.00 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,METHODS PROFESSIONAL SERVICES LTD,1002074898," 147,840.00 "
Home Office,Home Office,26-10-2017,Professional & Administration Services,DDaT - Digital Data & Technology,CAPITA BUSINESS SERVICES LTD (E),1002075397," 33,874.98 "
Home Office,Home Office,26-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ENTSERV UK LTD,1002075413," 734,299.87 "
Home Office,Home Office,26-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002075467," 138,000.00 "
Home Office,Home Office,26-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002075467," 138,000.00 "
Home Office,Home Office,26-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,VODAFONE LTD,1002075467," 138,000.00 "
Home Office,Home Office,26-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,XEROX (UK) LTD,1002075472," 292,368.00 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ATOS IT SERVICES UK LTD,1002075961," 1,940,291.10 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,CAPGEMINI UK PLC,1002075979," 58,585.55 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002076018," 307,134.22 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002076018," 411,830.90 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,FUJITSU SERVICES LTD,1002076018," 427,556.40 "
Home Office,Home Office,27-10-2017,Other Government Department,DDaT - Digital Data & Technology,HM REVENUE & CUSTOMS,1002076024,"-3,078,008.75 "
Home Office,Home Office,27-10-2017,Other Government Department,DDaT - Digital Data & Technology,HM REVENUE & CUSTOMS,1002076024," 3,693,610.50 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,PA CONSULTING SERVICES LTD,1002076056," 29,246.40 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,PA CONSULTING SERVICES LTD,1002076056," 32,496.00 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,PA CONSULTING SERVICES LTD,1002076056," 40,620.00 "
Home Office,Home Office,27-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,QA CONSULTING SERVICES LTD,1002076066," 28,290.60 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 96,713.80 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 106,161.62 "
Home Office,Home Office,30-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 181,639.85 "
Home Office,Home Office,30-10-2017,"IT, Telecomms",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 219,399.10 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 437,275.65 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,BT GLOBAL SERVICES,1002076706," 459,977.29 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,GEMALTO UK LIMITED,1002076734," 130,130.40 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,GEMALTO UK LIMITED,1002076734," 130,130.40 "
Home Office,Home Office,30-10-2017,Asset Clearing,DDaT - Digital Data & Technology,KAINOS,1002076743," 76,596.00 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,ROCK KITCHEN HARRIS LTD,1002076766," 40,800.00 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTWARE BOX LTD,1002076770," 11,174.21 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTWARE BOX LTD,1002076770," 11,647.90 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTWARE BOX LTD,1002076770," 28,392.62 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTWARE BOX LTD,1002076770," 32,868.95 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Run Costs",DDaT - Digital Data & Technology,SOFTWARE BOX LTD,1002076770," 49,168.32 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,UK CLOUD LTD,1002076777," 31,500.50 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,UK CLOUD LTD,1002076777," 32,347.84 "
Home Office,Home Office,30-10-2017,"IT, Telecomms - Other",DDaT - Digital Data & Technology,UK CLOUD LTD,1002076777," 32,538.30 "
Home Office,Home Office,02-10-2017,"IT, Telecomms",HMPO - Her Majesty's Passport Office,CIVICA UK LIMITED,1002064216," 25,658.40 "
Home Office,Home Office,02-10-2017,"IT, Telecomms",HMPO - Her Majesty's Passport Office,CIVICA UK LIMITED,1002064216," 111,900.00 "
Home Office,Home Office,02-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,KAINOS,1002064252," 42,012.79 "
Home Office,Home Office,02-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,KAINOS,1002064252," 77,428.80 "
Home Office,Home Office,03-10-2017,"Science, Technical & Research",HMPO - Her Majesty's Passport Office,ICM RESEARCH LTD,1002064887," 25,290.00 "
Home Office,Home Office,05-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002065744," 30,802.90 "
Home Office,Home Office,05-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002065744," 33,074.50 "
Home Office,Home Office,05-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002065744," 37,890.29 "
Home Office,Home Office,05-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002065744," 46,976.69 "
Home Office,Home Office,05-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002065744," 57,789.50 "
Home Office,Home Office,06-10-2017,"IT, Telecomms - Run Costs",HMPO - Her Majesty's Passport Office,CAPGEMINI UK PLC,1002066352," 32,364.00 "
Home Office,Home Office,06-10-2017,Other Government Department,HMPO - Her Majesty's Passport Office,FOREIGN AND COMMONWEALTH OFFICE,3000054365," 354,425.00 "
Home Office,Home Office,09-10-2017,Couriers,HMPO - Her Majesty's Passport Office,ROYAL MAIL,1002067218," 219,204.83 "
Home Office,Home Office,10-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002067807," 30,742.32 "
Home Office,Home Office,10-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,1002067807," 46,916.11 "
Home Office,Home Office,11-10-2017,Other Government Department,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054382," 4,000.00 "
Home Office,Home Office,12-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,DE LA RUE INTERNATIONAL LTD,1002068810," 781,853.46 "
Home Office,Home Office,12-10-2017,"IT, Telecomms",HMPO - Her Majesty's Passport Office,IBM UNITED KINGDOM LTD,1002068833," 27,147.60 "
Home Office,Home Office,13-10-2017,Business Process Outsourcing,HMPO - Her Majesty's Passport Office,TELEPERFORMANCE LTD,1002069777," 649,114.53 "
Home Office,Home Office,16-10-2017,Professional & Administration Services,HMPO - Her Majesty's Passport Office,EQUAL EXPERTS UK LTD,1002070434," 352,800.00 "
Home Office,Home Office,16-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,KAINOS,1002070450," 167,611.20 "
Home Office,Home Office,16-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,KAINOS,1002070450," 306,998.16 "
Home Office,Home Office,17-10-2017,Other Government Department,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054406," 6,500.00 "
Home Office,Home Office,18-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002071655," 29,400.00 "
Home Office,Home Office,20-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,DE LA RUE INTERNATIONAL LTD,1002072825," 131,851.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 19,450.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 19,454.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 19,476.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 25,348.90 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 35,119.03 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 44,655.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 91,396.20 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 111,783.54 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 184,717.46 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,CSC COMPUTER SCIENCES CORPORATION,1002073603," 790,310.74 "
Home Office,Home Office,23-10-2017,"Passport Application, Production & Delivery",HMPO - Her Majesty's Passport Office,DX NETWORK SERVICES LTD,1002073610," 836,607.11 "
Home Office,Home Office,25-10-2017,"Advertising, Publicity & Media",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002074950,"-107,159.00 "
Home Office,Home Office,25-10-2017,"Advertising, Publicity & Media",HMPO - Her Majesty's Passport Office,WILLIAMS LEA,1002074950," 107,159.00 "
Home Office,Home Office,25-10-2017,Other Government Department,HMPO - Her Majesty's Passport Office,GOVERNMENT LEGAL DEPARTMENT,3000054440, 585.00 
Home Office,Home Office,26-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002075412," 31,680.00 "
Home Office,Home Office,26-10-2017,Asset Clearing,HMPO - Her Majesty's Passport Office,ENGINE PARTNERS UK LLP T/A TRANSFORM,1002075412," 43,200.00 "
Home Office,Home Office,26-10-2017,Business Process Outsourcing,HMPO - Her Majesty's Passport Office,SOPRA STERIA LTD,1002075456," 1,149,904.22 "
Home Office,Home Office,02-10-2017,Grant,OSCT - Office Security & Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000054337," 82,110.00 "
Home Office,Home Office,02-10-2017,Grant,OSCT - Office Security & Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000054337," 7,597,494.00 "
Home Office,Home Office,03-10-2017,Other Government Department,OSCT - Office Security & Counter Terrorism,NATIONAL CRIME AGENCY (NCA),3000054347," 73,502.28 "
Home Office,Home Office,03-10-2017,Grant,OSCT - Office Security & Counter Terrorism,FLINDERS UNIVERSITY OF SOUTH AUSTRALIA (G),7000013184," 30,000.00 "
Home Office,Home Office,04-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002065289," 41,064.00 "
Home Office,Home Office,04-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002065289," 216,219.00 "
Home Office,Home Office,04-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002065289," 309,344.80 "
Home Office,Home Office,05-10-2017,Grant,OSCT - Office Security & Counter Terrorism,COMMUNITY SECURITY TRUST (G),1002065721," 655,130.00 "
Home Office,Home Office,05-10-2017,Professional & Administration Services,OSCT - Office Security & Counter Terrorism,JOD CONSULTANCY,1002065819," 25,277.00 "
Home Office,Home Office,09-10-2017,"Advertising, Publicity & Media",OSCT - Office Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002067149,"-49,663.69 "
Home Office,Home Office,09-10-2017,"Advertising, Publicity & Media",OSCT - Office Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002067149,"-26,038.46 "
Home Office,Home Office,09-10-2017,"Advertising, Publicity & Media",OSCT - Office Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002067149," 26,038.46 "
Home Office,Home Office,09-10-2017,"Advertising, Publicity & Media",OSCT - Office Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002067149," 49,623.81 "
Home Office,Home Office,09-10-2017,"Advertising, Publicity & Media",OSCT - Office Security & Counter Terrorism,DENTSU AEGIS UK LIMITED,1002067149," 71,988.71 "
Home Office,Home Office,09-10-2017,Professional & Administration Services,OSCT - Office Security & Counter Terrorism,PADO LIMITED,1002067205," 28,690.36 "
Home Office,Home Office,16-10-2017,Professional & Administration Services,OSCT - Office Security & Counter Terrorism,MCKINSEY & CO,1002070459," 209,220.00 "
Home Office,Home Office,16-10-2017,Professional & Administration Services,OSCT - Office Security & Counter Terrorism,MCKINSEY & CO,1002070459," 210,720.00 "
Home Office,Home Office,20-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,PA CONSULTING SERVICES LTD,1002072878," 172,391.90 "
Home Office,Home Office,23-10-2017,Grant,OSCT - Office Security & Counter Terrorism,HAMMERSMITH & FULHAM COMMUNITY (G),1002073411," 75,735.11 "
Home Office,Home Office,23-10-2017,Grant,OSCT - Office Security & Counter Terrorism,LUTON BOROUGH COUNCIL (G),1002073418," 35,000.00 "
Home Office,Home Office,23-10-2017,Grant,OSCT - Office Security & Counter Terrorism,MANCHESTER CITY COUNCIL (G),1002073419," 25,338.00 "
Home Office,Home Office,23-10-2017,Grant,OSCT - Office Security & Counter Terrorism,WESTMINSTER CITY COUNCIL (G),1002073423," 30,921.23 "
Home Office,Home Office,23-10-2017,Other Government Department,OSCT - Office Security & Counter Terrorism,MINISTRY OF JUSTICE,3000054427," 59,127.00 "
Home Office,Home Office,23-10-2017,Other Government Department,OSCT - Office Security & Counter Terrorism,MINISTRY OF JUSTICE,3000054427," 59,127.00 "
Home Office,Home Office,23-10-2017,Other Government Department,OSCT - Office Security & Counter Terrorism,MINISTRY OF JUSTICE,3000054427," 59,127.00 "
Home Office,Home Office,24-10-2017,Grant,OSCT - Office Security & Counter Terrorism,DEPARTMENT OF HEALTH (G),3000054431," 117,111.00 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002074832," 38,340.00 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002074832," 43,152.00 "
Home Office,Home Office,25-10-2017,"IT, Telecomms - Run Costs",OSCT - Office Security & Counter Terrorism,BAE SYSTEMS APPLIED INTELLIGENCE LIMITED,1002074832," 171,041.80 "
Home Office,Home Office,25-10-2017,Other Government Department,OSCT - Office Security & Counter Terrorism,FOREIGN AND COMMONWEALTH OFFICE,3000054438," 44,713.30 "
Home Office,Home Office,27-10-2017,Grant,OSCT - Office Security & Counter Terrorism,POLICE & CRIME COMMISSIONER FOR HERTFORDSHIRE (G),1002075804," 132,168.00 "
Home Office,Home Office,02-10-2017,Outhousing Seized Goods,UKBF - Border Force,ASSOCIATED BRITISH PORTS,1002064201," 211,586.40 "
Home Office,Home Office,02-10-2017,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - Border Force,GATWICK AIRPORT LTD,1002064238, 57.40 
Home Office,Home Office,02-10-2017,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - Border Force,GATWICK AIRPORT LTD,1002064238, 229.58 
Home Office,Home Office,02-10-2017,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - Border Force,GATWICK AIRPORT LTD,1002064238, 573.96 
Home Office,Home Office,02-10-2017,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - Border Force,GATWICK AIRPORT LTD,1002064238," 1,492.30 "
Home Office,Home Office,02-10-2017,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - Border Force,GATWICK AIRPORT LTD,1002064238," 35,011.56 "
Home Office,Home Office,02-10-2017,"IT, Telecomms - Run Costs",UKBF - Border Force,SERCO LTD,1002064290," 43,223.66 "
Home Office,Home Office,02-10-2017,"IT, Telecomms - Run Costs",UKBF - Border Force,SERCO LTD,1002064290," 683,779.66 "
Home Office,Home Office,03-10-2017,Professional & Administration Services,UKBF - Border Force,METHODS  BUSINESS AND DIGITAL TECH LTD,1002064899," 27,922.61 "
Home Office,Home Office,03-10-2017,Asset Clearing,UKBF - Border Force,SERCO LTD,1002064912," 91,303.01 "
Home Office,Home Office,04-10-2017,"IT, Telecomms - Other",UKBF - Border Force,ACTICA CONSULTING LTD,1002065282," 32,400.00 "
Home Office,Home Office,04-10-2017,"IT, Telecomms - Run Costs",UKBF - Border Force,TERADATA UK LTD,1002065425," 61,668.00 "
Home Office,Home Office,05-10-2017,Medical & Pharmaceutical,UKBF - Border Force,CASTLEROCK RECRUITMENT GROUP LTD T/A CRG MEDICAL SERVICES,1002065783," 52,845.30 "
